duration,rms_mean,rms_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flatness_mean,zcr_mean,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,chroma_std_mean,label,source
0.3823125,0.15849185,0.0933845,398.83247865928274,820.0925524659174,0.00046065683,0.006911057692307692,-385.19553,157.42679,34.297127,20.036686,8.989731,11.85183,3.7371473,-6.3698125,-15.5728245,-10.21154,-2.4382617,0.17186947,4.8524923,0.2278886,mb,AS_1
0.125625,0.0957505,0.08147089,608.3794298870082,1130.2681688981413,0.0018558367,0.0107421875,-431.8664,146.73761,35.69906,36.547867,22.72937,2.337416,-3.1924052,-7.251796,-18.554628,-8.386298,-4.23196,6.4657764,11.822605,0.20362933,sb,AS_1
0.1365,0.050460815,0.02845779,352.68914981621504,799.2491535768767,0.00012469529,0.006208147321428571,-529.1439,178.24571,68.72689,25.632336,18.037426,4.569752,-11.168289,-12.289267,-2.0119812,0.05149051,-0.26775518,4.0095053,8.360306,0.17373179,sb,AS_1
0.442375,0.04863664,0.02322891,251.08450590217885,791.8097486816375,0.00017377056,0.005164930555555555,-549.5028,158.54764,61.64837,21.381886,19.386978,15.08049,3.9316785,0.370736,5.5256495,7.699404,6.5767183,5.174687,4.0665793,0.11928787,mb,AS_1
1.2835625,0.04386389,0.017714972,288.36340645647215,707.0799728324573,0.00020998968,0.009114583333333334,-563.9436,174.76338,94.53932,35.177197,8.317777,-4.2366424,-12.287401,-15.903922,-10.064699,-1.2924342,7.020905,10.827838,9.789925,0.21833807,mb,AS_1
0.1529375,0.045886286,0.013554298,490.0174151074631,995.4623947001327,0.0023673298,0.00836181640625,-455.53534,169.66623,27.972467,17.805227,23.83839,7.17801,-2.6116843,-0.97698367,3.096322,5.9058437,4.5875306,4.400558,6.365886,0.18907548,sb,AS_1
0.1146875,0.05437079,0.013962118,518.8241632655756,1051.8481005004412,0.002057019,0.005859375,-463.82974,157.38606,50.849487,25.81128,22.152075,14.174569,3.4586003,0.9918523,5.6848354,3.3819892,0.046806652,-0.10203433,-0.6603455,0.23106767,sb,AS_1
0.2785625,0.06564597,0.017449157,222.0244821551971,632.1625901466047,3.3626246e-05,0.008893694196428572,-532.59064,180.53098,64.13844,26.562046,26.18282,13.65563,-2.4645982,-7.7186537,-0.5641239,2.5251963,3.9331357,3.503977,0.9196386,0.21117653,mb,AS_1
0.8335,0.055551723,0.023842782,258.2318219484502,743.1058421290323,0.00031075615,0.00647553943452381,-549.8284,148.5433,79.4778,34.23327,14.98172,4.934367,-3.124925,-6.213267,-4.1957955,0.51187193,5.2874327,7.476171,6.0021653,0.25194064,mb,AS_1
0.125625,0.016764008,0.005067828,638.3239549484501,1211.600246651747,0.0028782212,0.006009615384615385,-507.64972,158.5188,47.665634,13.637731,15.846609,7.419409,-7.47115,-10.414588,-0.34961942,4.5629816,7.223055,6.92186,8.750149,0.11237752,sb,AS_1
0.1146875,0.061478987,0.007256713,329.34733759825315,895.9453641671254,0.00036807614,0.0025227864583333335,-497.52905,155.68236,41.247204,12.062415,21.278381,12.792483,-3.5664911,-4.209562,7.223704,9.967863,11.67258,12.7593565,11.262844,0.051262528,sb,AS_1
0.3878125,0.06410497,0.030181676,311.8589787898027,743.8379136447609,0.0006995224,0.007562099358974359,-520.8776,180.78453,60.35014,-6.300697,-6.8220644,7.776644,2.9091444,-7.524227,-2.364269,11.8843565,19.273954,15.089248,7.8786893,0.17714454,mb,AS_1
0.1310625,0.070117794,0.021187646,483.69078275635314,1008.3322553447481,0.0010260615,0.0023018973214285715,-431.55313,174.57542,38.5443,11.964735,20.685678,13.232059,0.44886208,0.41724592,4.4845495,7.8856664,8.658958,7.520353,4.682408,0.066042654,sb,AS_1
0.415125,0.058710206,0.023774235,347.8842436123404,642.7888454518104,0.00025395348,0.023018973214285716,-533.1832,188.71895,95.20215,35.520977,13.056055,0.592201,-14.864182,-23.143326,-16.235453,-4.657531,2.9936378,1.4637098,-3.508025,0.2971462,h,AS_1
0.46975,0.032551467,0.0118447915,267.75905494555764,927.2486866722785,0.00016893173,0.0017245678191489362,-609.29193,124.8522,70.682556,33.163586,19.855211,15.029646,9.646429,4.011228,4.5372133,5.8951974,10.140384,8.93121,7.9975247,0.14833567,mb,AS_1
0.1420625,0.04476217,0.0150172,355.2737521877311,948.5163919880432,0.000519232,0.003841145833333333,-540.3505,142.17857,69.94868,40.586426,24.288914,13.725504,0.13904247,-4.2437205,1.9298564,2.3207078,3.4611979,3.8604705,6.131343,0.17451976,sb,AS_1
0.39875,0.04006595,0.016275069,272.2641572424297,784.7263087532286,0.000120452045,0.00791015625,-575.86835,162.57256,90.293945,33.556934,11.730054,4.697528,4.342532,-0.09825645,-0.41925412,-0.13469365,4.3669367,6.0818057,4.2787695,0.25493276,mb,AS_1
0.1911875,0.0306582,0.010944204,464.1922671838718,990.925337031758,0.0007490058,0.009130859375,-521.0685,159.94801,65.10457,19.31976,5.0433054,1.2018853,-4.3227053,-4.7769637,-1.8799593,4.7835636,17.302858,17.169954,8.331533,0.24000172,sb,AS_1
0.8684375,0.054741647,0.014698078,209.83037119368194,717.7542729956509,0.0001813202,0.0024582435344827585,-560.0395,160.79005,67.64357,28.303616,26.656815,19.389656,5.8465285,-0.9809872,4.244862,6.8980117,7.2301416,5.7671514,4.4536643,0.15598963,mb,AS_1
0.5144375,0.044167455,0.011415032,227.28487278770564,753.3412815102733,3.739751e-05,0.002666766826923077,-560.7713,167.97311,66.63125,17.506428,14.436146,10.873073,-0.3041872,-5.2217846,-0.112145,4.587867,11.267864,12.696162,10.791101,0.11852905,mb,AS_1
0.2348125,0.061457466,0.013764723,307.6607195250478,849.1424357309401,0.00073109777,0.0015055338541666667,-531.1402,152.3581,59.614414,22.752142,18.183044,12.296482,0.63089925,-3.6397295,1.9685726,3.8450394,4.578279,7.7106647,10.061689,0.1162647,mb,AS_1
0.1584375,0.0695155,0.018818742,206.76664139654898,664.0513937385383,9.713e-05,0.00494384765625,-538.0353,171.03598,54.73874,24.127602,24.909546,11.754716,-5.1123953,-7.345735,2.897787,6.457162,4.3658805,6.9483747,7.1753407,0.17676015,sb,AS_1
0.781,0.07673299,0.041308116,227.20454581737053,693.9906190192188,0.00017759958,0.002422863924050633,-514.97534,163.8564,56.3135,10.077347,12.78853,9.484045,-2.8228807,-1.2587705,10.447186,14.794769,11.001536,8.737042,7.5337925,0.13079329,mb,AS_1
0.142,0.03238715,0.007827051,367.5164540676223,1040.7898291525275,0.00041426191,0.0035807291666666665,-542.0859,140.74736,63.547947,22.031668,5.7786665,7.208964,7.79899,7.018044,8.553264,13.526639,17.446577,11.306826,4.264372,0.08117119,sb,AS_1
0.4915625,0.05155642,0.012937662,297.0878019680107,688.1524253122068,0.00020885252,0.010390625,-530.0031,192.32309,83.273346,23.727232,10.571708,3.0241904,-9.489141,-14.361636,-7.0057545,-1.8323117,3.587957,6.9277387,6.123727,0.24559893,mb,AS_1
0.1310625,0.078805864,0.034956377,362.08534901837396,905.9127914680178,0.0015481211,0.0013253348214285715,-519.0898,149.1075,66.20527,29.491354,16.479784,9.131659,2.1505673,3.1890292,9.425112,10.953178,7.5410686,3.6971962,3.9748082,0.12251511,sb,AS_1
0.3659375,0.045573816,0.018554132,292.1308892243747,756.6860205044064,0.00019185651,0.007944467905405405,-550.67456,176.54155,80.00616,25.924429,13.80179,8.85549,-4.828738,-14.338449,-9.040686,-0.78913695,6.402392,6.914747,5.8383336,0.2518315,mb,AS_1
0.4150625,0.03499184,0.014594859,304.8661401640362,899.2436226319174,0.00021930684,0.003882998511904762,-575.3349,149.01941,72.84253,20.430552,4.7008834,3.9461539,2.7462718,-0.19497597,3.0319374,9.953266,20.652279,17.98762,8.855585,0.17666031,mb,AS_1
0.25675,0.05926411,0.011901655,222.19879607655548,804.2625663177482,0.0002764655,0.0010892427884615385,-577.38275,129.15428,61.29567,30.691423,25.945866,18.483786,6.7898507,4.1416707,11.506125,10.805862,10.194779,8.08128,8.162789,0.071281396,mb,AS_1
0.32775,0.020331252,0.0070833815,412.99331461016385,1057.3817539171716,0.0006744605,0.008049242424242424,-568.0039,150.19725,55.512554,16.443058,13.95007,9.6031475,0.13743591,-4.6548486,3.5705686,9.666934,13.336436,9.652458,7.4392295,0.22609669,mb,AS_1
0.1146875,0.07785921,0.009556516,317.50187547521875,920.1533565728706,0.00052982423,0.001220703125,-507.46924,128.11694,58.04784,32.457645,21.946823,15.294223,6.0014052,1.1529021,2.5306463,7.1999555,9.161305,8.414231,5.889187,0.061164755,sb,AS_1
0.120125,0.029798409,0.0065362486,593.105767424794,1286.7971753885354,0.0021897468,0.0021033653846153845,-493.0016,131.83049,53.35547,28.234863,21.134563,11.785806,0.011143024,-2.6991725,4.198889,7.015636,6.9689336,7.911903,6.1341853,0.16895056,sb,AS_1
0.125625,0.026747154,0.0056504225,361.66506242122983,917.796880355993,0.00031372282,0.008713942307692308,-551.5365,160.04457,65.30501,26.531155,20.046413,10.367067,-0.5198969,-7.3049297,-0.9553397,5.8042474,6.493133,6.1991906,7.6481194,0.14000228,sb,AS_1
0.1475,0.049381103,0.0213403,474.255517689041,971.6273927325267,0.0019462748,0.008463541666666666,-499.56992,168.2099,61.91414,12.188636,3.0590577,2.4560134,-4.168002,-8.184228,-2.0010023,7.032907,12.68298,9.066776,5.370488,0.19838928,sb,AS_1
0.194875,0.050180852,0.010592886,352.3216080511925,884.7285761116325,0.00036478642,0.0060546875,-519.76105,157.33012,60.54986,24.872768,20.91062,9.534805,-3.4975045,-5.686526,2.5800166,4.810891,6.251839,4.94554,3.81432,0.21770722,sb,AS_1
0.1255625,0.03538962,0.013723783,522.3929605739058,1173.8331280599082,0.0022274978,0.0018028846153846155,-511.35394,133.52301,45.23116,33.04738,23.103222,12.219725,11.35711,5.252475,3.4934154,11.151063,10.816572,1.6729757,-0.24804981,0.1035042,sb,AS_1
0.0928125,0.05013748,0.012624305,542.6011032835587,1146.9799344048613,0.0021696144,0.0015625,-478.74072,141.00572,64.94776,36.47821,14.996671,4.7176256,-1.8062636,-3.3334377,-1.1935794,1.6988337,4.8181086,4.1721845,6.710414,0.20900732,sb,AS_1
0.3604375,0.093018696,0.045789,275.597285023132,754.0115313516236,0.0010909116,0.0027185388513513513,-507.29755,136.82092,54.49138,23.117294,24.679934,18.697407,1.7983019,-1.8990763,6.2786303,9.35665,7.4450455,8.278259,8.419661,0.13614497,mb,AS_1
0.10925,0.026204603,0.010561484,521.5989691935562,1273.5944990748685,0.0010438367,0.0003551136363636364,-521.67535,124.702644,55.900913,31.267756,19.851759,15.677326,8.47192,2.8028197,2.1004202,3.6318307,5.821262,6.1186843,5.4424458,0.0960666,sb,AS_1
0.142,0.07221923,0.0222322,325.0779778107159,866.4040466355765,0.00038956353,0.0033854166666666668,-534.5725,137.63115,75.86215,46.138435,25.120348,11.945742,3.9765747,-3.0864985,-5.218302,-3.6983364,-0.2764394,1.9582474,3.5912864,0.23016417,sb,AS_1
0.2949375,0.040117834,0.012012476,320.7571776941937,869.5654688706885,0.0002078914,0.0039713541666666664,-557.93365,157.59843,66.63893,15.97525,4.6654267,4.698341,-2.2542825,-8.591313,-1.324959,10.344142,18.105448,14.277731,10.237782,0.18843357,mb,AS_1
0.125625,0.034156583,0.0073192627,421.60946633528573,1027.9425157390428,0.00039100787,0.003380408653846154,-537.7491,137.61781,69.27127,41.460487,24.505676,11.628721,0.38736513,-6.784366,-6.709055,-5.308401,-0.3243067,4.6622853,8.437308,0.202136,sb,AS_1
0.120125,0.104671605,0.046789963,402.18632206737897,946.5790084681739,0.0014849608,0.0009014423076923077,-457.75162,137.15546,53.14539,30.229923,28.059517,21.50064,6.012376,0.18312007,4.4178977,6.7715764,4.8693194,3.040273,1.0795535,0.16151102,sb,AS_1
0.120125,0.039152317,0.019489458,575.2139597280022,1088.4285173389676,0.0019756428,0.006310096153846154,-484.9049,160.93954,50.00862,30.482656,31.818787,16.646832,0.07982078,-6.0002537,-2.8070388,-2.0536447,-0.6113899,-2.1377828,0.0018846071,0.1994158,sb,AS_1
0.1365625,0.029204687,0.012086806,464.25629236116526,1084.9839636576553,0.0010978173,0.008858816964285714,-527.3122,143.00095,62.818836,34.845165,29.231062,17.531013,3.8678849,-2.528214,0.20173319,0.64607364,0.83911806,-0.8164862,-1.077711,0.2058969,sb,AS_1
0.1146875,0.05295116,0.007903424,369.05271894608336,944.3554703507616,0.000823048,0.004069010416666667,-500.4375,148.84715,54.82658,29.186293,25.571701,17.370354,4.9300447,4.3351083,6.4697976,4.955006,0.7547262,0.6165316,2.920275,0.10206404,sb,AS_1
0.1201875,0.024417726,0.008512493,655.0718745525287,1281.942109881989,0.002821513,0.005859375,-523.52716,129.87593,65.1054,38.52354,20.720802,8.432464,0.8922778,-3.1959035,-2.8300958,-1.4027754,1.6355369,2.5932055,0.47949436,0.22765803,sb,AS_1
0.1693125,0.08313101,0.019310316,262.55124353674523,791.2785198360981,0.0002585138,0.004940257352941176,-536.495,136.42288,74.46007,41.341454,23.060196,14.001867,4.626978,-3.8694108,-4.864635,-0.5854343,4.0521483,5.6021767,4.878832,0.18129933,sb,AS_1
0.4369375,0.061166488,0.02177342,311.05994105017555,696.5676599205434,0.0004347901,0.008988813920454546,-536.1912,177.7003,95.84069,40.738533,12.171838,-5.3997493,-17.79813,-19.570356,-9.744579,1.0657029,7.9838576,9.580601,7.0536284,0.23657231,mb,AS_1
0.10925,0.08423873,0.0056544524,344.0077476803556,927.559734882117,0.0003626002,0.002130681818181818,-481.75516,147.99748,61.001747,24.258553,9.424607,5.553062,0.07059253,-1.5940136,3.2758803,6.454768,6.1667576,5.312454,4.992662,0.049872275,sb,AS_1
0.2403125,0.08099945,0.017559998,360.4079665840256,713.7474196499066,0.00031699878,0.0134375,-504.50897,188.26984,92.13589,32.52737,5.643866,-7.234739,-19.346512,-22.642654,-9.25413,3.42003,10.983363,8.19382,4.841693,0.24742912,h,AS_1
0.376875,0.056696642,0.021070821,326.7703950518508,733.5959383612883,0.00027023378,0.011050575657894737,-529.159,177.05481,84.664505,30.469097,10.074917,-1.6658953,-14.096124,-16.711243,-8.255668,0.9644365,7.9262156,10.675568,11.456022,0.22371523,mb,AS_1
0.60625,0.049094066,0.015412076,321.0357948614686,581.375290778552,0.00010771877,0.015048668032786885,-547.4033,200.63028,110.28222,41.987865,7.0448737,-13.5040455,-25.43356,-26.40708,-14.983988,-4.343019,5.904126,9.134866,7.973128,0.21137263,h,AS_1
0.1146875,0.032395445,0.008738496,556.1648137490401,1178.3154292858978,0.0015602311,0.0025227864583333335,-499.65164,144.45406,56.0127,26.38574,17.933249,6.612559,-5.2196393,-8.085351,-0.8005662,3.4682915,6.490498,8.993447,7.037539,0.101293094,sb,AS_1
0.1365625,0.06661552,0.014469655,348.5058166876109,913.912840178694,0.001055278,0.001953125,-541.0097,134.54182,69.85617,40.90497,25.138077,18.218407,11.367366,4.0805373,1.3019407,2.7584655,6.069957,6.042344,5.3268266,0.057936277,sb,AS_1
0.1146875,0.048940685,0.0121951895,293.1528354348945,902.2853017819526,0.00018726726,0.0028483072916666665,-551.42596,143.89987,72.448395,26.88144,7.165148,4.5432563,9.769254,7.408343,4.3235173,6.4407496,12.53558,14.559424,16.01908,0.062466547,sb,AS_1
0.125625,0.07726947,0.026308745,211.08283820187097,785.0864850310644,7.131072e-05,0.0018028846153846155,-542.0237,130.08302,68.620575,40.995296,24.314373,13.012794,3.3806245,-0.8397855,1.9116578,5.9594646,6.551488,6.4101467,8.696274,0.0473665,sb,AS_1
0.305875,0.023599256,0.006338278,377.9980088451919,969.2967389445856,0.00027866277,0.006520917338709678,-561.8678,156.49889,58.23873,8.402959,4.561585,10.278789,3.8365564,-3.5783038,0.3630139,7.4095325,14.270174,15.067463,11.812138,0.17333782,mb,AS_1
0.142,0.05348707,0.021386005,409.90567766818316,996.4255745580059,0.000925009,0.0016927083333333334,-508.08847,148.45616,63.959415,28.806591,14.060467,6.110263,-2.762261,-5.0499554,0.7083183,5.0196652,7.3113785,8.171816,9.748896,0.11138079,sb,AS_1
1.660375,0.07963393,0.03626248,248.15235688832004,508.71016883365564,1.5429467e-05,0.014151384730538922,-487.6861,180.9951,86.95034,26.876762,10.819068,2.9579914,-10.410455,-18.084932,-15.439218,-7.968677,0.944588,8.096506,7.6486597,0.28817263,h,AS_1
0.1310625,0.032581918,0.0074399505,574.6079071297088,1130.2568382039076,0.001641128,0.005719866071428571,-482.52475,156.57986,53.669804,25.287374,19.065657,9.046834,-5.670646,-11.425666,-7.0004926,-1.5331793,3.2465274,7.4420815,8.724289,0.11098778,sb,AS_1
0.1475,0.081188664,0.039133906,438.0704802381134,927.433009369376,0.0016711602,0.003125,-507.85974,148.88748,82.68933,47.47698,21.219273,7.1412983,-1.9438525,-4.6453886,-2.0290751,3.4094396,9.144366,11.67345,9.418111,0.10692039,sb,AS_1
0.1365625,0.021998014,0.0044222907,517.6283369319493,1209.879154795814,0.00078906876,0.004324776785714286,-536.2586,134.63681,68.31982,34.471844,19.305151,8.991873,0.55678284,-4.910502,-3.2008386,-1.3731083,7.1040444,8.95265,7.428538,0.13073213,sb,AS_1
0.125625,0.057245374,0.023226965,384.5295293895629,896.3844577836419,0.0019064122,0.007136418269230769,-542.36597,158.33116,78.01313,39.80027,24.331736,14.355491,3.9452524,-1.5266293,-0.3220105,3.8429987,5.095035,3.0645635,2.2301924,0.092543386,sb,AS_1
0.120125,0.022200726,0.006663605,305.9961584479422,843.5217897382737,5.7233923e-05,0.005558894230769231,-594.8131,160.38722,88.50916,38.038414,18.25011,6.669294,-4.458494,-13.293059,-1.7852836,4.623811,7.7979527,4.6965814,3.026293,0.23324935,sb,AS_1
0.1310625,0.02361596,0.010244298,436.8120982683894,1078.305474586621,0.0008173134,0.008091517857142858,-573.46704,144.75192,80.06182,36.323063,15.677558,4.68374,-1.110996,-2.414632,1.1319954,6.6798105,10.586535,7.9121017,6.5704727,0.1701252,sb,AS_1
0.1201875,0.017966988,0.0046701827,498.0947464662618,1104.045616364575,0.0013989805,0.006685697115384615,-554.898,151.85194,65.25778,22.2619,8.6264715,5.3562136,1.7969832,-1.5724164,4.47725,12.8651085,15.012114,10.799408,6.8968654,0.18509866,sb,AS_1
0.11475,0.07041165,0.02474729,440.04793078780585,962.8037711919436,0.0010179073,0.0020345052083333335,-478.8691,163.53166,69.95713,25.404428,4.8901963,0.63254005,-1.3327578,-2.9488726,-1.0358367,2.7942333,7.065476,9.416014,9.553609,0.15540755,sb,AS_1
0.6226875,0.04154483,0.021046491,287.1133113017421,844.8448559427766,0.0002511467,0.006448412698412698,-573.3101,146.43507,80.50552,38.05055,19.639782,8.413177,-2.6569862,-7.427759,-3.231172,1.6074868,5.207651,7.0123143,7.333742,0.18397975,mb,AS_1
0.18025,0.047937896,0.017626824,309.92888713529584,934.6829950275627,0.00031011945,0.0019017269736842106,-554.2506,132.0923,69.06218,37.31191,17.455873,9.604346,3.471756,-0.6269819,0.1914451,5.420409,9.093227,9.560826,5.430774,0.08644521,sb,AS_1
0.4314375,0.0399757,0.017797044,290.6527205543381,843.3340566269209,0.00027873743,0.004771839488636364,-569.41003,154.57411,70.80014,35.373444,29.094013,16.056854,-0.28752682,-6.4121914,1.4013754,3.5992248,4.8898587,3.773265,5.590382,0.1646704,mb,AS_1
0.1310625,0.020842224,0.00587429,530.0659417903537,1179.0882517723453,0.0014360613,0.0068359375,-555.39716,134.80959,69.3534,38.17755,18.756672,11.919519,2.3029635,-2.0660245,-4.214311,-2.436457,5.329316,7.1825457,4.2524085,0.18579401,sb,AS_1
0.1748125,0.045075495,0.009354836,430.4030634986928,813.8573443078529,0.00071957096,0.005750868055555556,-496.09338,188.0794,86.18785,27.539356,-0.35517085,-7.602505,-9.413319,-14.130558,-9.74137,-4.0262012,4.964279,10.49347,9.508588,0.14773412,mb,AS_1
0.158375,0.03425409,0.018426146,435.4057993227858,1121.7968792159422,0.0012149604,0.00335693359375,-583.2445,123.53648,66.15979,36.046036,21.263615,13.207577,7.054617,1.6328833,0.5500374,2.1122572,5.333597,7.216961,8.849518,0.11376657,sb,AS_1
0.10925,0.023006596,0.0047907536,354.36358611694277,1090.0496307448857,0.00018518204,0.001953125,-578.7402,130.53986,54.184017,24.328564,23.982954,16.311628,8.994224,5.424505,2.7203243,3.112602,9.319664,14.670548,11.535708,0.084842615,sb,AS_1
0.1201875,0.02815164,0.010175685,429.35343332670794,1070.4475608867588,0.002298657,0.0015775240384615385,-572.5616,134.69559,72.62625,33.85571,14.849809,9.3903,2.133589,-1.9319191,2.1991918,5.979685,9.669945,6.7988787,3.8622894,0.14755754,sb,AS_1
0.3714375,0.06598077,0.027194446,327.5972205880886,642.171144400742,0.00042226847,0.019556949013157895,-527.5961,176.92558,98.79048,42.646946,12.390918,-1.6680994,-11.916021,-17.142431,-13.980112,-6.1705947,0.06041858,3.379712,4.2503448,0.25901517,h,AS_1
0.4533125,0.024415435,0.010267525,366.9305105668637,865.645551476905,0.00046767358,0.01163383152173913,-570.6647,168.8174,83.94491,23.662985,5.831692,1.5983583,-4.709912,-13.106625,-6.493787,3.5143638,12.376969,12.382384,8.423338,0.2005406,mb,AS_1
0.371375,0.073670916,0.021919135,287.7038001642968,733.5261366005825,0.0005168124,0.0052168996710526315,-542.6351,156.88708,85.31882,36.341,13.426586,7.392739,1.6559324,-5.0710464,-6.250212,-0.9995105,5.3229976,6.774561,5.858556,0.16041647,mb,AS_1
0.1856875,0.06515092,0.017641103,377.2767469948487,820.9754056392507,0.0009651955,0.004009046052631579,-490.67346,184.06453,66.158264,16.746344,15.692725,11.849896,-3.390598,-12.784134,-5.4518814,3.1736093,6.6127586,4.056787,4.4470415,0.16178797,mb,AS_1
